492170253636,45,CI011,5T
794434145139,35,SOR40181ST,
886166842513,30,NJ162BZSJC,10
492170253629,29,CU011,4T
886166947799,29,FZ263GLLKL,6
886166574865,26,F14B200SH,L
490750135471,25,ST078BLLTG,8
886166967513,24,21DP136GGSDZ,4
794434086081,23,21BM030BLLZA,8
886166842490,23,NJ162BZSJC,6
490750135464,22,21ST078BLLDZ,6
490750135556,22,AX038BLLTG,8
886166947904,22,FZ263GLLKL,8
886166837458,20,DM068GZSMA,8
886166837441,18,DM068GZSMA,6
886166572489,17,F14B200SH,S
716313418,13,K157469BM,X/S
886166947782,13,FZ263GLLKL,4
889799000817,13,21DM199BCLDZ,6
886166947911,9,FZ263GLLKL,10
716313470,8,K157468BM,X/S
886166842797,6,K157528MM,S
886166932177,6,21DM194ECLDZ,3T
886166971633,5,21DM221BLLDZ,4
490750125731,4,F14B200SH,M
886166822256,4,21JP013EZSDZ,4T
716313234,3,K157447SM,3T
764254953658,1,21ST113BLLZA,10
716417963,,K182277PP,2T
716417970,,K182277PP,3T
716417970,,K182277PP,4T
794434154209,,MNR41157ST,
886166988655,,21FZ250TCLSH,3T
886166777310,,21MW043TRLZA,4T
886166969050,,21DP130GLLDZ,8
764254979764,,21NJ217BCLVF,6
764254979740,,21NJ217BCLVF,10
886166998166,,21US071BCLVF,10
886166998180,,21US071BCLVF,6
764254979771,,21NJ217BCLVF,8
886166917020,,21DM221BLLDZ,8
716313487,,K157468BM,S
889799075051,,21TE062ERDZA1,2T
889799075075,,21TE062ERDZA1,4T
889799010298,,21MI049TRDZA,3T
889799038872,,21FZ374GRDZA,8
889799038889,,21FZ374GRDZA,10
886166932184,,21DM194ECLDZ,4T
886166932160,,21DM194ECLDZ,2T
886166951819,,21DM203GCLDZ,8
886166999538,,21WN031ECLDZ,3T
886166999545,,21WN031ECLDZ,4T
886166999392,,21MK103ECLDZ,4T
886166999521,,21WN031ECLDZ,2T
886166777594,,21S5029BLLDZ,6
886166777600,,21S5029BLLDZ,8
886166966981,,21DP134GGSDZ,4
45299032219,,peppa,2T/3T
45299032226,,peppa,4T
490750135563,,AX038BLLTG,10
490750135549,,AX038BLLTG,6
886166970186,,21AX028BLLDZ,1.08862E+13
716297787,,K166384MM,S
